datetime,count
2011-04-23 06:00:00,16.94
2011-04-23 07:00:00,51.8
2011-04-23 08:00:00,52.43
2011-04-23 09:00:00,73.66
2011-04-23 10:00:00,142.42
2011-04-23 11:00:00,129.48
2011-04-23 12:00:00,175.18
2011-04-23 13:00:00,185.37
2011-04-23 14:00:00,225.98
2011-04-23 15:00:00,258.85
2011-04-23 16:00:00,267.06
2011-04-23 17:00:00,309.42
2011-04-23 18:00:00,279.48
2011-04-23 19:00:00,213.31
2011-04-23 20:00:00,140.39
2011-04-23 21:00:00,128.4
2011-04-23 22:00:00,113.13
2011-04-23 23:00:00,77.45
2011-04-24 00:00:00,46.63
2011-04-24 01:00:00,36.26
2011-04-24 02:00:00,37.61
2011-04-24 03:00:00,27.04
2011-04-24 04:00:00,10.09
2011-04-24 05:00:00,9.82
2011-04-24 06:00:00,13.88
2011-04-24 07:00:00,75.49
2011-04-24 08:00:00,111.4
2011-04-24 09:00:00,162.03
2011-04-24 10:00:00,247.62
2011-04-24 11:00:00,314.34
2011-04-24 12:00:00,326.85
2011-04-24 13:00:00,328.72
2011-04-24 14:00:00,333.81
2011-04-24 15:00:00,336.86
2011-04-24 16:00:00,343.14
2011-04-24 17:00:00,340.075
2011-04-24 18:00:00,326.96
2011-04-24 19:00:00,214.81
2011-04-24 20:00:00,150.61
2011-04-24 21:00:00,92.85
2011-04-24 22:00:00,68.88
2011-04-24 23:00:00,66.52
2011-04-25 00:00:00,24.68
2011-04-25 01:00:00,10.76
2011-04-25 02:00:00,8.64
2011-04-25 03:00:00,4.82
2011-04-25 04:00:00,5.18
2011-04-25 05:00:00,12.77
2011-04-25 06:00:00,56.91
2011-04-25 07:00:00,195.86
2011-04-25 08:00:00,327.59
2011-04-25 09:00:00,150.23
2011-04-25 10:00:00,112.88
2011-04-25 11:00:00,116.14
2011-04-25 12:00:00,133.95
2011-04-25 13:00:00,148.11
2011-04-25 14:00:00,151.08
2011-04-25 15:00:00,154.16
2011-04-25 16:00:00,223.97
2011-04-25 17:00:00,406.47
2011-04-25 18:00:00,400.12
2011-04-25 19:00:00,297.23
2011-04-25 20:00:00,223.65
2011-04-25 21:00:00,156.59
2011-04-25 22:00:00,100.85
2011-04-25 23:00:00,58.48
2011-04-26 00:00:00,26.22
2011-04-26 01:00:00,11.65
2011-04-26 02:00:00,6.42
2011-04-26 03:00:00,4.77
2011-04-26 04:00:00,4.93
2011-04-26 05:00:00,10.58
2011-04-26 06:00:00,56.29
2011-04-26 07:00:00,223.24
2011-04-26 08:00:00,333.54
2011-04-26 09:00:00,145.85
2011-04-26 10:00:00,102.67
2011-04-26 11:00:00,113.72
2011-04-26 12:00:00,132.14
2011-04-26 13:00:00,142.36
2011-04-26 14:00:00,143.7
2011-04-26 15:00:00,139.75
2011-04-26 16:00:00,221.08
2011-04-26 17:00:00,398.67
2011-04-26 18:00:00,389.88
2011-04-26 19:00:00,291.93
2011-04-26 20:00:00,198.68
2011-04-26 21:00:00,159.93
2011-04-26 22:00:00,121.84
2011-04-26 23:00:00,57.72
2011-04-27 00:00:00,27.79
2011-04-27 01:00:00,13.95
2011-04-27 02:00:00,7.35
2011-04-27 03:00:00,4.03
2011-04-27 04:00:00,4.92
2011-04-27 05:00:00,10.04
2011-04-27 06:00:00,54.61
2011-04-27 07:00:00,221.57
2011-04-27 08:00:00,333.67
2011-04-27 09:00:00,157.77
2011-04-27 10:00:00,101.98
2011-04-27 11:00:00,98.04
2011-04-27 12:00:00,119.31
2011-04-27 13:00:00,117.44
2011-04-27 14:00:00,129.39
2011-04-27 15:00:00,135.38
2011-04-27 16:00:00,218.4
2011-04-27 17:00:00,316.13
2011-04-27 18:00:00,312.92
2011-04-27 19:00:00,276.43
2011-04-27 20:00:00,186.39
2011-04-27 21:00:00,127.02
2011-04-27 22:00:00,88.19
2011-04-27 23:00:00,60.76
2011-04-28 00:00:00,33.35
2011-04-28 01:00:00,19.12
2011-04-28 02:00:00,10.25
2011-04-28 03:00:00,5.71
2011-04-28 04:00:00,5.1
2011-04-28 05:00:00,8.91
2011-04-28 06:00:00,56.05
2011-04-28 07:00:00,214.56
2011-04-28 08:00:00,372.93
2011-04-28 09:00:00,147.91
2011-04-28 10:00:00,103.7
2011-04-28 11:00:00,106.15
2011-04-28 12:00:00,120.36
2011-04-28 13:00:00,119.13
2011-04-28 14:00:00,120.3
2011-04-28 15:00:00,136.07
2011-04-28 16:00:00,226.39
2011-04-28 17:00:00,359.13
2011-04-28 18:00:00,350.52
2011-04-28 19:00:00,271.33
2011-04-28 20:00:00,165.35
2011-04-28 21:00:00,146.04
2011-04-28 22:00:00,123.29
2011-04-28 23:00:00,90.63
2011-04-29 00:00:00,43.41
2011-04-29 01:00:00,25.97
2011-04-29 02:00:00,10.57
2011-04-29 03:00:00,5.96
2011-04-29 04:00:00,5.44
2011-04-29 05:00:00,12.68
2011-04-29 06:00:00,57.95
2011-04-29 07:00:00,210.78
2011-04-29 08:00:00,366.55
2011-04-29 09:00:00,189.16
2011-04-29 10:00:00,150.66
2011-04-29 11:00:00,172.1
2011-04-29 12:00:00,194.26
2011-04-29 13:00:00,195.27
2011-04-29 14:00:00,194.97
2011-04-29 15:00:00,186.38
2011-04-29 16:00:00,266.89
2011-04-29 17:00:00,322.25
2011-04-29 18:00:00,325.63
2011-04-29 19:00:00,217.86
2011-04-29 20:00:00,147.01
2011-04-29 21:00:00,121.07
2011-04-29 22:00:00,81.4
2011-04-29 23:00:00,54.63
2011-04-30 00:00:00,39.17
2011-04-30 01:00:00,33.9
2011-04-30 02:00:00,33.61
2011-04-30 03:00:00,16.98
2011-04-30 04:00:00,5.37
2011-04-30 05:00:00,5.19
2011-04-30 06:00:00,15.56
2011-04-30 07:00:00,79.85
2011-04-30 08:00:00,108.98
2011-04-30 09:00:00,169.82
2011-04-30 10:00:00,247.34
2011-04-30 11:00:00,278.83
2011-04-30 12:00:00,280.04
2011-04-30 13:00:00,295.57
2011-04-30 14:00:00,297.34
2011-04-30 15:00:00,298.82
2011-04-30 16:00:00,298.54
2011-04-30 17:00:00,307.26
2011-04-30 18:00:00,290.96
2011-04-30 19:00:00,218.17
2011-04-30 20:00:00,122.1
2011-04-30 21:00:00,91.87
2011-04-30 22:00:00,70.17
2011-04-30 23:00:00,56.66
2011-05-20 00:00:00,39.38
2011-05-20 01:00:00,21.05
2011-05-20 02:00:00,13.1
2011-05-20 03:00:00,5.06
2011-05-20 04:00:00,4.91
2011-05-20 05:00:00,26.22
2011-05-20 06:00:00,90.55
2011-05-20 07:00:00,288.21
2011-05-20 08:00:00,457.09
2011-05-20 09:00:00,209.37
2011-05-20 10:00:00,162.82
2011-05-20 11:00:00,171.61
2011-05-20 12:00:00,245.25
2011-05-20 13:00:00,230.15
2011-05-20 14:00:00,246.11
2011-05-20 15:00:00,256.67
2011-05-20 16:00:00,361.62
2011-05-20 17:00:00,425.38
2011-05-20 18:00:00,479.38
2011-05-20 19:00:00,320.03
2011-05-20 20:00:00,220.78
2011-05-20 21:00:00,188.68
2011-05-20 22:00:00,143.33
2011-05-20 23:00:00,109.08
2011-05-21 00:00:00,102.96
2011-05-21 01:00:00,73.2
2011-05-21 02:00:00,57.92
2011-05-21 03:00:00,27.42
2011-05-21 04:00:00,7.76
2011-05-21 05:00:00,8.83
2011-05-21 06:00:00,17.97
2011-05-21 07:00:00,52.17
2011-05-21 08:00:00,92.42
2011-05-21 09:00:00,193.4
2011-05-21 10:00:00,284.23
2011-05-21 11:00:00,368.65
2011-05-21 12:00:00,384.72
2011-05-21 13:00:00,389.12
2011-05-21 14:00:00,388.89
2011-05-21 15:00:00,399.07
2011-05-21 16:00:00,395.45
2011-05-21 17:00:00,350.79
2011-05-21 18:00:00,344.69
2011-05-21 19:00:00,328.64
2011-05-21 20:00:00,214.04
2011-05-21 21:00:00,197.88
2011-05-21 22:00:00,142.24
2011-05-21 23:00:00,113.17
2011-05-22 00:00:00,110.08
2011-05-22 01:00:00,69.81
2011-05-22 02:00:00,56.26
2011-05-22 03:00:00,30.16
2011-05-22 04:00:00,11.44
2011-05-22 05:00:00,11.72
2011-05-22 06:00:00,11.21
2011-05-22 07:00:00,49.43
2011-05-22 08:00:00,88.32
2011-05-22 09:00:00,169.95
2011-05-22 10:00:00,273.82
2011-05-22 11:00:00,368.25
2011-05-22 12:00:00,388.19
2011-05-22 13:00:00,403.8
2011-05-22 14:00:00,332.21
2011-05-22 15:00:00,391.99
2011-05-22 16:00:00,382.53
2011-05-22 17:00:00,362.91583333333335
2011-05-22 18:00:00,354.5075
2011-05-22 19:00:00,306.57
2011-05-22 20:00:00,227.75
2011-05-22 21:00:00,186.53
2011-05-22 22:00:00,124.88
2011-05-22 23:00:00,79.44
2011-05-23 00:00:00,29.27
2011-05-23 01:00:00,12.91
2011-05-23 02:00:00,8.39
2011-05-23 03:00:00,4.19
2011-05-23 04:00:00,5.8
2011-05-23 05:00:00,19.44
2011-05-23 06:00:00,95.59
2011-05-23 07:00:00,276.54
2011-05-23 08:00:00,387.57
2011-05-23 09:00:00,187.95
2011-05-23 10:00:00,120.58
2011-05-23 11:00:00,135.69
2011-05-23 12:00:00,180.49
2011-05-23 13:00:00,175.38
2011-05-23 14:00:00,165.01
2011-05-23 15:00:00,164.86
2011-05-23 16:00:00,285.93
2011-05-23 17:00:00,460.8
2011-05-23 18:00:00,489.91
2011-05-23 19:00:00,367.49
2011-05-23 20:00:00,219.88
2011-05-23 21:00:00,140.84
2011-05-23 22:00:00,123.0
2011-05-23 23:00:00,66.24
2011-05-24 00:00:00,23.99
2011-05-24 01:00:00,10.72
2011-05-24 02:00:00,9.02
2011-05-24 03:00:00,4.39
2011-05-24 04:00:00,5.01
2011-05-24 05:00:00,20.33
2011-05-24 06:00:00,110.22
2011-05-24 07:00:00,181.01
2011-05-24 08:00:00,237.25
2011-05-24 09:00:00,203.75
2011-05-24 10:00:00,118.64
2011-05-24 11:00:00,146.64
2011-05-24 12:00:00,180.9
2011-05-24 13:00:00,184.12
2011-05-24 14:00:00,164.65
2011-05-24 15:00:00,173.66
2011-05-24 16:00:00,294.69
2011-05-24 17:00:00,474.95
2011-05-24 18:00:00,521.01
2011-05-24 19:00:00,352.1
2011-05-24 20:00:00,275.8
2011-05-24 21:00:00,215.37
2011-05-24 22:00:00,67.33
2011-05-24 23:00:00,66.45
2011-05-25 00:00:00,26.09
2011-05-25 01:00:00,12.87
2011-05-25 02:00:00,8.56
2011-05-25 03:00:00,4.09
2011-05-25 04:00:00,4.37
2011-05-25 05:00:00,26.21
2011-05-25 06:00:00,101.26
2011-05-25 07:00:00,331.88
2011-05-25 08:00:00,438.95
2011-05-25 09:00:00,214.52
2011-05-25 10:00:00,127.32
2011-05-25 11:00:00,153.51
2011-05-25 12:00:00,195.11
2011-05-25 13:00:00,178.32
2011-05-25 14:00:00,162.95
2011-05-25 15:00:00,168.05
2011-05-25 16:00:00,286.23
2011-05-25 17:00:00,526.97
2011-05-25 18:00:00,490.82
2011-05-25 19:00:00,378.77
2011-05-25 20:00:00,290.8
2011-05-25 21:00:00,216.23
2011-05-25 22:00:00,144.08
2011-05-25 23:00:00,79.42
2011-05-26 00:00:00,37.56
2011-05-26 01:00:00,19.51
2011-05-26 02:00:00,10.99
2011-05-26 03:00:00,4.7
2011-05-26 04:00:00,5.1933333333333325
2011-05-26 05:00:00,21.09
2011-05-26 06:00:00,97.13
2011-05-26 07:00:00,276.47
2011-05-26 08:00:00,437.3
2011-05-26 09:00:00,204.27
2011-05-26 10:00:00,116.87
2011-05-26 11:00:00,150.7
2011-05-26 12:00:00,180.01
2011-05-26 13:00:00,169.59
2011-05-26 14:00:00,161.42
2011-05-26 15:00:00,160.97
2011-05-26 16:00:00,288.34
2011-05-26 17:00:00,514.67
2011-05-26 18:00:00,476.9
2011-05-26 19:00:00,363.06
2011-05-26 20:00:00,285.02
2011-05-26 21:00:00,205.81
2011-05-26 22:00:00,158.71
2011-05-26 23:00:00,123.85
2011-05-27 00:00:00,60.57
2011-05-27 01:00:00,24.99
2011-05-27 02:00:00,17.95
2011-05-27 03:00:00,6.7
2011-05-27 04:00:00,6.26
2011-05-27 05:00:00,26.53
2011-05-27 06:00:00,100.92
2011-05-27 07:00:00,292.57
2011-05-27 08:00:00,451.86
2011-05-27 09:00:00,224.6
2011-05-27 10:00:00,165.9
2011-05-27 11:00:00,172.46
2011-05-27 12:00:00,218.16
2011-05-27 13:00:00,228.1
2011-05-27 14:00:00,222.88
2011-05-27 15:00:00,224.66
2011-05-27 16:00:00,326.36
2011-05-27 17:00:00,511.23
2011-05-27 18:00:00,448.31
2011-05-27 19:00:00,316.88
2011-05-27 20:00:00,200.23
2011-05-27 21:00:00,179.82
2011-05-27 22:00:00,144.33
2011-05-27 23:00:00,102.64
2011-05-28 00:00:00,105.77
2011-05-28 01:00:00,78.88
2011-05-28 02:00:00,56.01
2011-05-28 03:00:00,30.25
2011-05-28 04:00:00,10.58
2011-05-28 05:00:00,10.49
2011-05-28 06:00:00,20.87
2011-05-28 07:00:00,51.41
2011-05-28 08:00:00,102.26
2011-05-28 09:00:00,192.3
2011-05-28 10:00:00,288.52
2011-05-28 11:00:00,363.45
2011-05-28 12:00:00,381.77
2011-05-28 13:00:00,383.81
2011-05-28 14:00:00,383.24
2011-05-28 15:00:00,411.41
2011-05-28 16:00:00,387.05
2011-05-28 17:00:00,371.915
2011-05-28 18:00:00,344.51
2011-05-28 19:00:00,316.19
2011-05-28 20:00:00,263.05
2011-05-28 21:00:00,193.33
2011-05-28 22:00:00,158.56
2011-05-28 23:00:00,109.51
2011-05-29 00:00:00,110.24
2011-05-29 01:00:00,82.78
2011-05-29 02:00:00,57.92
2011-05-29 03:00:00,27.89
2011-05-29 04:00:00,10.7
2011-05-29 05:00:00,10.76
2011-05-29 06:00:00,14.01
2011-05-29 07:00:00,35.35
2011-05-29 08:00:00,84.96
2011-05-29 09:00:00,138.2
2011-05-29 10:00:00,220.98
2011-05-29 11:00:00,248.74
2011-05-29 12:00:00,330.01
2011-05-29 13:00:00,382.13
2011-05-29 14:00:00,365.28
2011-05-29 15:00:00,374.78
2011-05-29 16:00:00,357.28
2011-05-29 17:00:00,335.095
2011-05-29 18:00:00,255.97
2011-05-29 19:00:00,271.67
2011-05-29 20:00:00,223.36
2011-05-29 21:00:00,167.41
2011-05-29 22:00:00,127.85
2011-05-29 23:00:00,98.67
2011-05-30 00:00:00,63.36
2011-05-30 01:00:00,48.49
2011-05-30 02:00:00,44.71
2011-05-30 03:00:00,23.69
2011-05-30 04:00:00,17.59
2011-05-30 05:00:00,8.26
2011-05-30 06:00:00,67.12
2011-05-30 07:00:00,67.62
2011-05-30 08:00:00,172.28
2011-05-30 09:00:00,204.93
2011-05-30 10:00:00,297.73
2011-05-30 11:00:00,368.09
2011-05-30 12:00:00,369.36
2011-05-30 13:00:00,367.33
2011-05-30 14:00:00,366.99
2011-05-30 15:00:00,355.84
2011-05-30 16:00:00,352.67
2011-05-30 17:00:00,455.75
2011-05-30 18:00:00,441.9
2011-05-30 19:00:00,308.73
2011-05-30 20:00:00,296.74
2011-05-30 21:00:00,360.55
2011-05-30 22:00:00,141.96
2011-05-30 23:00:00,77.2
2011-05-31 00:00:00,28.51
2011-05-31 01:00:00,15.33
2011-05-31 02:00:00,8.35
2011-05-31 03:00:00,4.49
2011-05-31 04:00:00,5.71
2011-05-31 05:00:00,24.08
2011-05-31 06:00:00,103.62
2011-05-31 07:00:00,312.61
2011-05-31 08:00:00,441.83
2011-05-31 09:00:00,187.78
2011-05-31 10:00:00,117.81
2011-05-31 11:00:00,129.2
2011-05-31 12:00:00,160.34
2011-05-31 13:00:00,149.2
2011-05-31 14:00:00,135.13
2011-05-31 15:00:00,140.44
2011-05-31 16:00:00,232.84
2011-05-31 17:00:00,518.28
2011-05-31 18:00:00,508.57
2011-05-31 19:00:00,363.18
2011-05-31 20:00:00,279.76
2011-05-31 21:00:00,221.2
2011-05-31 22:00:00,139.34
2011-05-31 23:00:00,69.43
2011-06-20 00:00:00,30.69
2011-06-20 01:00:00,14.05
2011-06-20 02:00:00,7.48
2011-06-20 03:00:00,4.58
2011-06-20 04:00:00,5.08
2011-06-20 05:00:00,19.03
2011-06-20 06:00:00,80.56
2011-06-20 07:00:00,138.18
2011-06-20 08:00:00,227.82
2011-06-20 09:00:00,195.98
2011-06-20 10:00:00,113.55
2011-06-20 11:00:00,122.29
2011-06-20 12:00:00,180.21
2011-06-20 13:00:00,178.67
2011-06-20 14:00:00,168.88
2011-06-20 15:00:00,168.32
2011-06-20 16:00:00,286.8
2011-06-20 17:00:00,496.66
2011-06-20 18:00:00,530.77
2011-06-20 19:00:00,373.3
2011-06-20 20:00:00,298.77
2011-06-20 21:00:00,209.37
2011-06-20 22:00:00,122.8
2011-06-20 23:00:00,74.76
2011-06-21 00:00:00,29.6
2011-06-21 01:00:00,10.6
2011-06-21 02:00:00,5.44
2011-06-21 03:00:00,4.82
2011-06-21 04:00:00,4.82
2011-06-21 05:00:00,21.04
2011-06-21 06:00:00,120.64
2011-06-21 07:00:00,294.64
2011-06-21 08:00:00,422.66
2011-06-21 09:00:00,187.27
2011-06-21 10:00:00,112.89
2011-06-21 11:00:00,120.69
2011-06-21 12:00:00,175.82
2011-06-21 13:00:00,173.65
2011-06-21 14:00:00,158.59
2011-06-21 15:00:00,163.17
2011-06-21 16:00:00,284.89
2011-06-21 17:00:00,551.81
2011-06-21 18:00:00,534.26
2011-06-21 19:00:00,353.44
2011-06-21 20:00:00,220.17
2011-06-21 21:00:00,234.32
2011-06-21 22:00:00,155.35
2011-06-21 23:00:00,76.85
2011-06-22 00:00:00,33.02
2011-06-22 01:00:00,14.71
2011-06-22 02:00:00,9.59
2011-06-22 03:00:00,5.32
2011-06-22 04:00:00,5.56
2011-06-22 05:00:00,24.98
2011-06-22 06:00:00,107.34
2011-06-22 07:00:00,302.81
2011-06-22 08:00:00,435.56
2011-06-22 09:00:00,190.45
2011-06-22 10:00:00,121.8
2011-06-22 11:00:00,143.83
2011-06-22 12:00:00,168.63
2011-06-22 13:00:00,161.44
2011-06-22 14:00:00,156.19
2011-06-22 15:00:00,156.6
2011-06-22 16:00:00,261.65
2011-06-22 17:00:00,490.95
2011-06-22 18:00:00,492.54
2011-06-22 19:00:00,369.99
2011-06-22 20:00:00,282.72
2011-06-22 21:00:00,231.8
2011-06-22 22:00:00,158.75
2011-06-22 23:00:00,87.53
2011-06-23 00:00:00,40.59
2011-06-23 01:00:00,21.1
2011-06-23 02:00:00,11.17
2011-06-23 03:00:00,5.29
2011-06-23 04:00:00,5.79
2011-06-23 05:00:00,25.17
2011-06-23 06:00:00,117.55
2011-06-23 07:00:00,315.55
2011-06-23 08:00:00,434.03
2011-06-23 09:00:00,202.9
2011-06-23 10:00:00,123.72
2011-06-23 11:00:00,150.9
2011-06-23 12:00:00,188.19
2011-06-23 13:00:00,172.82
2011-06-23 14:00:00,157.75
2011-06-23 15:00:00,165.61
2011-06-23 16:00:00,287.12
2011-06-23 17:00:00,500.85
2011-06-23 18:00:00,500.11
2011-06-23 19:00:00,359.71
2011-06-23 20:00:00,286.37
2011-06-23 21:00:00,225.8
2011-06-23 22:00:00,166.52
2011-06-23 23:00:00,121.73
2011-06-24 00:00:00,58.73
2011-06-24 01:00:00,22.73
2011-06-24 02:00:00,11.08
2011-06-24 03:00:00,6.31
2011-06-24 04:00:00,6.19
2011-06-24 05:00:00,24.9
2011-06-24 06:00:00,102.13
2011-06-24 07:00:00,292.77
2011-06-24 08:00:00,444.44
2011-06-24 09:00:00,221.81
2011-06-24 10:00:00,154.3
2011-06-24 11:00:00,166.69
2011-06-24 12:00:00,221.14
2011-06-24 13:00:00,231.46
2011-06-24 14:00:00,226.14
2011-06-24 15:00:00,211.06
2011-06-24 16:00:00,339.47
2011-06-24 17:00:00,548.79
2011-06-24 18:00:00,495.19
2011-06-24 19:00:00,374.88
2011-06-24 20:00:00,280.83
2011-06-24 21:00:00,236.55
2011-06-24 22:00:00,193.45
2011-06-24 23:00:00,140.34
2011-06-25 00:00:00,121.87
2011-06-25 01:00:00,82.42
2011-06-25 02:00:00,56.81
2011-06-25 03:00:00,34.41
2011-06-25 04:00:00,10.23
2011-06-25 05:00:00,10.4
2011-06-25 06:00:00,35.59
2011-06-25 07:00:00,53.8
2011-06-25 08:00:00,123.38
2011-06-25 09:00:00,212.44
2011-06-25 10:00:00,296.63
2011-06-25 11:00:00,369.62
2011-06-25 12:00:00,426.93
2011-06-25 13:00:00,425.31
2011-06-25 14:00:00,417.87
2011-06-25 15:00:00,405.36
2011-06-25 16:00:00,396.84
2011-06-25 17:00:00,400.00700000000006
2011-06-25 18:00:00,396.9966666666667
2011-06-25 19:00:00,354.18
2011-06-25 20:00:00,273.37
2011-06-25 21:00:00,230.61
2011-06-25 22:00:00,194.16
2011-06-25 23:00:00,125.82
2011-06-26 00:00:00,106.9
2011-06-26 01:00:00,86.38
2011-06-26 02:00:00,69.91
2011-06-26 03:00:00,34.94
2011-06-26 04:00:00,12.38
2011-06-26 05:00:00,11.68
2011-06-26 06:00:00,33.9
2011-06-26 07:00:00,48.95
2011-06-26 08:00:00,113.13
2011-06-26 09:00:00,181.23
2011-06-26 10:00:00,284.09
2011-06-26 11:00:00,372.42
2011-06-26 12:00:00,398.59
2011-06-26 13:00:00,394.04
2011-06-26 14:00:00,397.39
2011-06-26 15:00:00,400.23
2011-06-26 16:00:00,383.64
2011-06-26 17:00:00,355.56050000000005
2011-06-26 18:00:00,345.408
2011-06-26 19:00:00,330.42
2011-06-26 20:00:00,239.15
2011-06-26 21:00:00,199.05
2011-06-26 22:00:00,183.13
2011-06-26 23:00:00,94.88
2011-06-27 00:00:00,29.51
2011-06-27 01:00:00,10.25
2011-06-27 02:00:00,13.93
2011-06-27 03:00:00,5.37
2011-06-27 04:00:00,4.99
2011-06-27 05:00:00,22.64
2011-06-27 06:00:00,112.84
2011-06-27 07:00:00,295.7
2011-06-27 08:00:00,394.67
2011-06-27 09:00:00,202.69
2011-06-27 10:00:00,116.71
2011-06-27 11:00:00,144.83
2011-06-27 12:00:00,191.69
2011-06-27 13:00:00,168.72
2011-06-27 14:00:00,171.71
2011-06-27 15:00:00,167.76
2011-06-27 16:00:00,283.46
2011-06-27 17:00:00,553.34
2011-06-27 18:00:00,485.88
2011-06-27 19:00:00,392.65
2011-06-27 20:00:00,301.61
2011-06-27 21:00:00,206.75
2011-06-27 22:00:00,132.26
2011-06-27 23:00:00,77.29
2011-06-28 00:00:00,29.23
2011-06-28 01:00:00,16.92
2011-06-28 02:00:00,8.14
2011-06-28 03:00:00,5.78
2011-06-28 04:00:00,6.08
2011-06-28 05:00:00,23.18
2011-06-28 06:00:00,112.06
2011-06-28 07:00:00,303.31
2011-06-28 08:00:00,435.1
2011-06-28 09:00:00,203.24
2011-06-28 10:00:00,119.62
2011-06-28 11:00:00,140.8
2011-06-28 12:00:00,170.69
2011-06-28 13:00:00,171.2
2011-06-28 14:00:00,151.97
2011-06-28 15:00:00,151.0
2011-06-28 16:00:00,249.66
2011-06-28 17:00:00,467.14
2011-06-28 18:00:00,471.5
2011-06-28 19:00:00,348.62
2011-06-28 20:00:00,296.07
2011-06-28 21:00:00,226.18
2011-06-28 22:00:00,131.38
2011-06-28 23:00:00,88.93
2011-06-29 00:00:00,31.91
2011-06-29 01:00:00,16.25
2011-06-29 02:00:00,7.06
2011-06-29 03:00:00,5.21
2011-06-29 04:00:00,5.59
2011-06-29 05:00:00,27.0
2011-06-29 06:00:00,103.81
2011-06-29 07:00:00,306.4
2011-06-29 08:00:00,453.12
2011-06-29 09:00:00,198.55
2011-06-29 10:00:00,115.93
2011-06-29 11:00:00,155.57
2011-06-29 12:00:00,211.65
2011-06-29 13:00:00,185.13
2011-06-29 14:00:00,160.42
2011-06-29 15:00:00,171.09
2011-06-29 16:00:00,286.97
2011-06-29 17:00:00,561.67
2011-06-29 18:00:00,552.56
2011-06-29 19:00:00,379.03
2011-06-29 20:00:00,311.97
2011-06-29 21:00:00,234.96
2011-06-29 22:00:00,170.36
2011-06-29 23:00:00,89.84
2011-06-30 00:00:00,43.98
2011-06-30 01:00:00,19.61
2011-06-30 02:00:00,10.7
2011-06-30 03:00:00,6.41
2011-06-30 04:00:00,6.22
2011-06-30 05:00:00,27.59
2011-06-30 06:00:00,113.57
2011-06-30 07:00:00,324.26
2011-06-30 08:00:00,457.87
2011-06-30 09:00:00,201.12
2011-06-30 10:00:00,122.45
2011-06-30 11:00:00,164.57
2011-06-30 12:00:00,217.29
2011-06-30 13:00:00,201.11
2011-06-30 14:00:00,162.36
2011-06-30 15:00:00,180.46
2011-06-30 16:00:00,277.08
2011-06-30 17:00:00,565.85
2011-06-30 18:00:00,552.76
2011-06-30 19:00:00,385.85
2011-06-30 20:00:00,308.43
2011-06-30 21:00:00,232.74
2011-06-30 22:00:00,179.1
2011-06-30 23:00:00,133.01
2011-07-20 00:00:00,31.53
2011-07-20 01:00:00,15.51
2011-07-20 02:00:00,6.14
2011-07-20 03:00:00,5.87
2011-07-20 04:00:00,6.39
2011-07-20 05:00:00,26.4
2011-07-20 06:00:00,126.93
2011-07-20 07:00:00,301.71
2011-07-20 08:00:00,421.67
2011-07-20 09:00:00,199.93
2011-07-20 10:00:00,123.81
2011-07-20 11:00:00,133.57
2011-07-20 12:00:00,172.63
2011-07-20 13:00:00,163.69
2011-07-20 14:00:00,156.34
2011-07-20 15:00:00,154.42
2011-07-20 16:00:00,250.11
2011-07-20 17:00:00,510.66
2011-07-20 18:00:00,494.87
2011-07-20 19:00:00,365.1
2011-07-20 20:00:00,288.37
2011-07-20 21:00:00,229.86
2011-07-20 22:00:00,156.57
2011-07-20 23:00:00,108.41
2011-07-21 00:00:00,42.15
2011-07-21 01:00:00,20.44
2011-07-21 02:00:00,7.83
2011-07-21 03:00:00,5.64
2011-07-21 04:00:00,5.16
2011-07-21 05:00:00,20.59
2011-07-21 06:00:00,121.76
2011-07-21 07:00:00,305.02
2011-07-21 08:00:00,438.49
2011-07-21 09:00:00,202.34
2011-07-21 10:00:00,115.08
2011-07-21 11:00:00,128.47
2011-07-21 12:00:00,154.92
2011-07-21 13:00:00,153.93
2011-07-21 14:00:00,139.33
2011-07-21 15:00:00,140.35
2011-07-21 16:00:00,243.21
2011-07-21 17:00:00,469.47
2011-07-21 18:00:00,460.91
2011-07-21 19:00:00,364.25
2011-07-21 20:00:00,281.47
2011-07-21 21:00:00,225.86
2011-07-21 22:00:00,164.87
2011-07-21 23:00:00,128.84
2011-07-22 00:00:00,55.36
2011-07-22 01:00:00,30.23
2011-07-22 02:00:00,18.37
2011-07-22 03:00:00,7.68
2011-07-22 04:00:00,7.88
2011-07-22 05:00:00,25.17
2011-07-22 06:00:00,104.68
2011-07-22 07:00:00,283.15
2011-07-22 08:00:00,449.41
2011-07-22 09:00:00,214.97
2011-07-22 10:00:00,153.04
2011-07-22 11:00:00,157.85
2011-07-22 12:00:00,211.32
2011-07-22 13:00:00,213.13
2011-07-22 14:00:00,211.76
2011-07-22 15:00:00,205.45
2011-07-22 16:00:00,320.27
2011-07-22 17:00:00,467.29
2011-07-22 18:00:00,453.83
2011-07-22 19:00:00,357.8
2011-07-22 20:00:00,273.13
2011-07-22 21:00:00,221.67
2011-07-22 22:00:00,192.78
2011-07-22 23:00:00,137.61
2011-07-23 00:00:00,121.45
2011-07-23 01:00:00,79.19
2011-07-23 02:00:00,63.21
2011-07-23 03:00:00,30.91
2011-07-23 04:00:00,8.76
2011-07-23 05:00:00,9.22
2011-07-23 06:00:00,35.96
2011-07-23 07:00:00,63.26
2011-07-23 08:00:00,133.2
2011-07-23 09:00:00,231.36
2011-07-23 10:00:00,287.41
